timestamp,date,hour,host,user,process,event_type,action,status,severity,severity_num,protocol,service,src_ip,dst_ip,is_internal_src,is_internal_dst,tags,msg,label_suspicious,rule_score,rule_reasons,model_proba,hybrid_score,alert
2025-08-28T13:37:30Z,2025-08-28,13,SBC-EDGE-01,svc_ims,,autorun_entry,invite,observed,informational,0,sip,voip,192.168.192.36,185.189.208.47,1,0,telecom|realtime,direction=egress; bytes_out=20025; bytes_in=13880; latency_ms=27; protocol=SIP; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999731807052,0.9999999812264937,1
2025-08-28T16:45:40Z,2025-08-28,16,CRM-APP-01,secops,,scheduled_task_created,connect,observed,medium,2,ssh,voip,172.26.208.2,40.109.100.39,1,0,telecom|realtime,direction=egress; bytes_out=21817; bytes_in=40; latency_ms=13; protocol=SSH; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999286286776,0.9999999500400744,1
2025-08-28T18:15:18Z,2025-08-28,18,SGW-01,system,,autorun_entry,invite,observed,high,3,https,voip,172.27.30.188,23.231.55.60,1,0,telecom|realtime,direction=egress; bytes_out=28684; bytes_in=2245; latency_ms=33; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999285665512,0.9999999499965858,1
2025-08-28T14:04:09Z,2025-08-28,14,PGW-01,svc_bss,,scheduled_task_created,permit,observed,informational,0,http,voip,64.89.182.113,10.215.22.238,0,1,telecom|realtime,direction=ingress; bytes_out=19871; bytes_in=9284; latency_ms=86; protocol=HTTP; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999285244352,0.9999999499671046,1
2025-08-28T16:19:38Z,2025-08-28,16,CRM-APP-01,svc_bss,,autorun_entry,spawn,observed,medium,2,ssh,core-network,10.196.196.117,199.179.16.106,1,0,telecom|realtime,direction=egress; bytes_out=14819; bytes_in=16939; latency_ms=26; protocol=SSH; service=Core-Network; asn=AS3356; country=US,1,2,persistence_signal,0.9999999284883478,0.9999999499418435,1
2025-08-28T16:20:42Z,2025-08-28,16,PGW-01,dbadmin,,autorun_entry,register,observed,critical,4,sip,customer-crm,192.168.47.171,72.73.6.216,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=40; latency_ms=19; protocol=SIP; service=Customer-CRM; asn=AS16509; country=US,1,2,persistence_signal,0.9999999284240726,0.9999999498968508,1
2025-08-28T19:52:30Z,2025-08-28,19,BSS-APP-01,netops,,scheduled_task_created,register,observed,low,1,https,core-network,172.86.157.253,192.168.180.81,1,1,telecom|realtime,direction=ingress; bytes_out=10889; bytes_in=3336; latency_ms=97; protocol=HTTPS; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999283973692,0.9999999498781584,1
2025-08-28T13:59:22Z,2025-08-28,13,FW-EDGE-01,svc_bss,,service_install,auth,observed,informational,0,sip,customer-crm,192.168.216.108,142.238.152.141,1,0,telecom|realtime,direction=egress; bytes_out=18664; bytes_in=10328; latency_ms=43; protocol=SIP; service=Customer-CRM; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999283282376,0.9999999498297664,1
2025-08-28T17:32:05Z,2025-08-28,17,TELCO-CORE-01,bob,,autorun_entry,permit,observed,high,3,https,customer-crm,192.168.255.37,91.168.134.188,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=9738; latency_ms=6; protocol=HTTPS; service=Customer-CRM; asn=AS16509; country=US,1,2,persistence_signal,0.9999999282928688,0.9999999498050082,1
2025-08-28T15:27:46Z,2025-08-28,15,SBC-EDGE-01,svc_bss,,scheduled_task_created,invite,observed,low,1,ssh,oss,172.25.176.190,34.83.92.49,1,0,telecom|realtime,direction=egress; bytes_out=20632; bytes_in=12908; latency_ms=18; protocol=SSH; service=OSS; asn=AS13335; country=US,1,2,persistence_signal,0.9999999282928684,0.999999949805008,1
2025-08-28T14:28:31Z,2025-08-28,14,SBC-EDGE-01,secops,,scheduled_task_created,spawn,observed,informational,0,sip,oss,172.29.174.3,199.30.136.182,1,0,telecom|realtime,direction=egress; bytes_out=27993; bytes_in=12287; latency_ms=25; protocol=SIP; service=OSS; asn=AS3356; country=US,1,2,persistence_signal,0.9999999282375736,0.9999999497663015,1
2025-08-28T19:38:09Z,2025-08-28,19,TELCO-CORE-01,system,,autorun_entry,permit,observed,low,1,dns,voip,172.24.70.63,64.12.223.144,1,0,telecom|realtime,direction=egress; bytes_out=18988; bytes_in=5912; latency_ms=16; protocol=DNS; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999282344908,0.9999999497641435,1
2025-08-28T17:33:20Z,2025-08-28,17,TELCO-CORE-02,svc_ims,,scheduled_task_created,deny,observed,medium,2,https,mail-server,172.17.162.197,1.246.227.140,1,0,telecom|realtime,direction=egress; bytes_out=22777; bytes_in=15612; latency_ms=18; protocol=HTTPS; service=Mail-Server; asn=AS15169; country=US,1,2,persistence_signal,0.9999999282077452,0.9999999497454216,1
2025-08-28T15:19:16Z,2025-08-28,15,SBC-EDGE-01,secops,,autorun_entry,invite,observed,informational,0,smtp,voip,192.168.206.52,128.87.70.24,1,0,telecom|realtime,direction=egress; bytes_out=12778; bytes_in=12221; latency_ms=41; protocol=SMTP; service=VoIP; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999281656432,0.9999999497159503,1
2025-08-28T20:11:19Z,2025-08-28,20,BSS-APP-01,charlie,,autorun_entry,permit,observed,medium,2,https,core-network,10.57.251.71,192.168.130.25,1,1,telecom|realtime,direction=internal; bytes_out=13951; bytes_in=8612; latency_ms=27; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999281623508,0.9999999497136456,1
2025-08-28T20:40:36Z,2025-08-28,20,BSS-APP-01,secops,,autorun_entry,connect,observed,high,3,dns,web-portal,192.168.14.194,1.3.195.65,1,0,telecom|realtime,direction=internal; bytes_out=23576; bytes_in=7539; latency_ms=8; protocol=DNS; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.999999928130628,0.9999999496914396,1
2025-08-28T19:48:00Z,2025-08-28,19,BSS-APP-01,charlie,,autorun_entry,query,observed,low,1,https,voip,10.214.129.91,185.108.73.116,1,0,telecom|realtime,direction=egress; bytes_out=10017; bytes_in=14864; latency_ms=14; protocol=HTTPS; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999281066486,0.999999949674654,1
2025-08-28T17:14:04Z,2025-08-28,17,SGW-01,secops,,scheduled_task_created,register,observed,low,1,smtp,bss,10.229.42.205,172.30.109.141,1,1,telecom|realtime,direction=internal; bytes_out=26089; bytes_in=5004; latency_ms=11; protocol=SMTP; service=BSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999280831208,0.9999999496581845,1
2025-08-28T15:29:51Z,2025-08-28,15,SGW-01,alice,,autorun_entry,connect,observed,informational,0,sip,core-network,172.29.197.4,199.90.73.194,1,0,telecom|realtime,direction=egress; bytes_out=17569; bytes_in=14959; latency_ms=21; protocol=SIP; service=Core-Network; asn=AS3356; country=US,1,2,persistence_signal,0.9999999280769828,0.9999999496538879,1
2025-08-28T15:24:34Z,2025-08-28,15,CRM-APP-01,netops,,autorun_entry,deny,observed,low,1,ssh,voip,10.153.3.175,128.7.204.36,1,0,telecom|realtime,direction=egress; bytes_out=24127; bytes_in=16861; latency_ms=16; protocol=SSH; service=VoIP; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999280211914,0.999999949614834,1
2025-08-28T19:35:13Z,2025-08-28,19,SGW-01,svc_crm,,service_install,query,observed,informational,0,smtp,oss,34.80.133.242,192.168.88.246,0,1,telecom|realtime,direction=ingress; bytes_out=5819; bytes_in=6446; latency_ms=41; protocol=SMTP; service=OSS; asn=AS13335; country=US,1,2,persistence_signal,0.999999927720432,0.9999999494043024,1
2025-08-28T20:32:57Z,2025-08-28,20,BSS-APP-01,bob,,scheduled_task_created,connect,observed,informational,0,sip,customer-crm,10.4.72.76,104.74.26.132,1,0,telecom|realtime,direction=egress; bytes_out=27062; bytes_in=40; latency_ms=24; protocol=SIP; service=Customer-CRM; asn=AS8075; country=US,1,2,persistence_signal,0.9999999276168936,0.9999999493318256,1
2025-08-28T20:33:06Z,2025-08-28,20,IMS-CSCF-01,charlie,,autorun_entry,connect,observed,medium,2,sip,customer-crm,10.99.22.116,185.213.85.188,1,0,telecom|realtime,direction=egress; bytes_out=12311; bytes_in=7836; latency_ms=28; protocol=SIP; service=Customer-CRM; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999275784902,0.9999999493049432,1
2025-08-28T20:29:09Z,2025-08-28,20,BSS-APP-01,bob,,scheduled_task_created,auth,observed,medium,2,dns,customer-crm,172.127.23.34,172.16.44.199,1,1,telecom|realtime,direction=ingress; bytes_out=12457; bytes_in=15418; latency_ms=25; protocol=DNS; service=Customer-CRM; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999275784902,0.9999999493049432,1
2025-08-28T14:38:17Z,2025-08-28,14,TELCO-CORE-02,charlie,,autorun_entry,spawn,observed,critical,4,https,bss,192.168.206.244,10.7.212.134,1,1,telecom|realtime,direction=internal; bytes_out=20540; bytes_in=9768; latency_ms=23; protocol=HTTPS; service=BSS; asn=AS3356; country=US,1,2,persistence_signal,0.99999992757849,0.999999949304943,1
2025-08-28T20:27:25Z,2025-08-28,20,TELCO-CORE-01,charlie,,autorun_entry,deny,observed,informational,0,https,web-portal,172.28.74.202,192.168.104.151,1,1,telecom|realtime,direction=internal; bytes_out=22462; bytes_in=16948; latency_ms=36; protocol=HTTPS; service=Web-Portal; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999275402404,0.9999999492781683,1
2025-08-28T13:39:54Z,2025-08-28,13,NAT-01,svc_crm,,scheduled_task_created,connect,observed,high,3,dns,voip,10.76.29.129,10.170.6.38,1,1,telecom|realtime,direction=internal; bytes_out=16890; bytes_in=1906; latency_ms=1; protocol=DNS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999275219392,0.9999999492653575,1
2025-08-28T15:47:42Z,2025-08-28,15,FW-EDGE-01,svc_bss,,service_install,auth,observed,informational,0,dns,voip,10.214.100.157,40.122.227.129,1,0,telecom|realtime,direction=egress; bytes_out=16134; bytes_in=8491; latency_ms=26; protocol=DNS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.999999927424651,0.9999999491972558,1
2025-08-28T13:44:30Z,2025-08-28,13,TELCO-CORE-01,svc_crm,,autorun_entry,auth,observed,low,1,https,web-portal,192.168.170.84,72.171.133.193,1,0,telecom|realtime,direction=egress; bytes_out=15535; bytes_in=9314; latency_ms=21; protocol=HTTPS; service=Web-Portal; asn=AS16509; country=US,1,2,persistence_signal,0.99999992724564,0.999999949071948,1
2025-08-28T20:49:50Z,2025-08-28,20,NAT-01,svc_ims,,autorun_entry,deny,observed,low,1,ssh,voip,142.94.119.101,192.168.135.192,0,1,telecom|realtime,direction=ingress; bytes_out=1831; bytes_in=8619; latency_ms=36; protocol=SSH; service=VoIP; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999271644548,0.9999999490151184,1
2025-08-28T15:29:49Z,2025-08-28,15,TELCO-CORE-01,system,,service_install,query,observed,low,1,sip,voip,172.21.186.30,8.57.188.23,1,0,telecom|realtime,direction=egress; bytes_out=1764; bytes_in=7962; latency_ms=28; protocol=SIP; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.999999927154612,0.9999999490082284,1
2025-08-28T15:54:52Z,2025-08-28,15,TELCO-CORE-02,svc_ims,,autorun_entry,spawn,observed,informational,0,http,voip,192.168.89.181,1.247.164.83,1,0,telecom|realtime,direction=egress; bytes_out=3444; bytes_in=1500; latency_ms=12; protocol=HTTP; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999271278002,0.9999999489894601,1
2025-08-28T18:33:25Z,2025-08-28,18,IMS-CSCF-01,charlie,,autorun_entry,query,observed,informational,0,http,bss,23.80.230.140,192.168.227.205,0,1,telecom|realtime,direction=ingress; bytes_out=11360; bytes_in=8617; latency_ms=33; protocol=HTTP; service=BSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999269872576,0.9999999488910803,1
2025-08-28T19:29:26Z,2025-08-28,19,CRM-APP-01,netops,,autorun_entry,connect,observed,low,1,dns,core-network,192.168.11.215,23.153.232.142,1,0,telecom|realtime,direction=egress; bytes_out=5649; bytes_in=2549; latency_ms=23; protocol=DNS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999269737372,0.999999948881616,1
2025-08-28T14:57:40Z,2025-08-28,14,TELCO-CORE-01,netops,,autorun_entry,register,observed,high,3,sip,core-network,142.5.44.203,192.168.152.186,0,1,telecom|realtime,direction=ingress; bytes_out=12504; bytes_in=7355; latency_ms=70; protocol=SIP; service=Core-Network; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999269517972,0.999999948866258,1
2025-08-28T17:23:32Z,2025-08-28,17,SBC-EDGE-01,bob,,autorun_entry,auth,observed,medium,2,sip,voip,40.177.80.110,10.2.114.146,0,1,telecom|realtime,direction=ingress; bytes_out=25575; bytes_in=10819; latency_ms=52; protocol=SIP; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999269393522,0.9999999488575466,1
2025-08-28T20:30:41Z,2025-08-28,20,PGW-01,charlie,,service_install,query,observed,informational,0,https,voip,13.224.200.107,172.21.94.152,0,1,telecom|realtime,direction=ingress; bytes_out=18941; bytes_in=5316; latency_ms=72; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.999999926859754,0.9999999488018279,1
2025-08-28T18:17:34Z,2025-08-28,18,BSS-APP-01,svc_bss,,service_install,connect,observed,critical,4,https,voip,192.168.14.58,1.25.43.111,1,0,telecom|realtime,direction=egress; bytes_out=10632; bytes_in=348; latency_ms=38; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999267702688,0.9999999487391882,1
2025-08-28T15:00:38Z,2025-08-28,15,FW-EDGE-01,dbadmin,,scheduled_task_created,spawn,observed,medium,2,sip,customer-crm,172.16.161.110,104.191.45.8,1,0,telecom|realtime,direction=egress; bytes_out=970; bytes_in=1712; latency_ms=23; protocol=SIP; service=Customer-CRM; asn=AS8075; country=US,1,2,persistence_signal,0.9999999267672182,0.9999999487370527,1
2025-08-28T19:52:12Z,2025-08-28,19,CRM-APP-01,system,,autorun_entry,connect,observed,low,1,dns,bss,172.30.205.32,192.168.162.236,1,1,telecom|realtime,direction=internal; bytes_out=9993; bytes_in=8527; latency_ms=1; protocol=DNS; service=BSS; asn=AS9498; country=IN,1,2,persistence_signal,0.999999926721999,0.9999999487053993,1
2025-08-28T20:34:05Z,2025-08-28,20,CRM-APP-01,netops,,autorun_entry,auth,observed,low,1,https,web-portal,192.168.234.132,23.2.70.58,1,0,telecom|realtime,direction=egress; bytes_out=9047; bytes_in=4960; latency_ms=32; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999265768804,0.9999999486038162,1
2025-08-28T20:31:54Z,2025-08-28,20,TELCO-CORE-02,dbadmin,,service_install,deny,observed,medium,2,smtp,voip,10.242.198.190,10.48.0.245,1,1,telecom|realtime,direction=internal; bytes_out=17955; bytes_in=8613; latency_ms=34; protocol=SMTP; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999265695576,0.9999999485986903,1
2025-08-28T19:27:35Z,2025-08-28,19,BSS-APP-01,alice,,autorun_entry,permit,observed,low,1,sip,voip,10.170.8.248,64.62.201.254,1,0,telecom|realtime,direction=egress; bytes_out=25503; bytes_in=6989; latency_ms=8; protocol=SIP; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999265428458,0.9999999485799921,1
2025-08-28T19:45:13Z,2025-08-28,19,TELCO-CORE-01,charlie,,scheduled_task_created,auth,observed,high,3,sip,customer-crm,10.228.222.120,40.5.15.181,1,0,telecom|realtime,direction=egress; bytes_out=12824; bytes_in=2918; latency_ms=19; protocol=SIP; service=Customer-CRM; asn=AS13335; country=US,1,2,persistence_signal,0.9999999265023596,0.9999999485516518,1
2025-08-28T19:52:23Z,2025-08-28,19,PGW-01,dbadmin,,autorun_entry,connect,observed,informational,0,ssh,oss,10.236.145.6,192.168.48.114,1,1,telecom|realtime,direction=internal; bytes_out=17712; bytes_in=13996; latency_ms=16; protocol=SSH; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999265023596,0.9999999485516518,1
2025-08-28T18:20:22Z,2025-08-28,18,BSS-APP-01,charlie,,scheduled_task_created,connect,observed,medium,2,https,core-network,10.164.247.215,72.145.48.235,1,0,telecom|realtime,direction=egress; bytes_out=25701; bytes_in=40; latency_ms=36; protocol=HTTPS; service=Core-Network; asn=AS16509; country=US,1,2,persistence_signal,0.999999926404321,0.9999999484830248,1
2025-08-28T13:48:41Z,2025-08-28,13,FW-EDGE-01,dbadmin,,service_install,permit,observed,low,1,dns,voip,10.30.134.115,34.238.204.92,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=9289; latency_ms=40; protocol=DNS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999263614996,0.9999999484530497,1
2025-08-28T19:22:05Z,2025-08-28,19,FW-EDGE-01,dbadmin,,service_install,deny,observed,low,1,sip,core-network,192.168.163.136,64.131.51.251,1,0,telecom|realtime,direction=egress; bytes_out=26607; bytes_in=15361; latency_ms=23; protocol=SIP; service=Core-Network; asn=AS16509; country=US,1,2,persistence_signal,0.9999999262478326,0.9999999483734828,1
2025-08-28T17:36:57Z,2025-08-28,17,FW-EDGE-01,system,,autorun_entry,connect,observed,medium,2,https,core-network,10.88.237.207,104.46.192.16,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=6261; latency_ms=14; protocol=HTTPS; service=Core-Network; asn=AS8075; country=US,1,2,persistence_signal,0.9999999261915564,0.9999999483340895,1
2025-08-28T17:44:03Z,2025-08-28,17,SGW-01,netops,,scheduled_task_created,spawn,observed,informational,0,smtp,web-portal,172.19.28.229,185.65.80.51,1,0,telecom|realtime,direction=egress; bytes_out=18646; bytes_in=3442; latency_ms=40; protocol=SMTP; service=Web-Portal; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999260785104,0.9999999482549573,1
2025-08-28T17:10:58Z,2025-08-28,17,FW-EDGE-01,dbadmin,,autorun_entry,connect,observed,low,1,dns,voip,172.23.152.10,142.86.243.224,1,0,telecom|realtime,direction=egress; bytes_out=21980; bytes_in=258; latency_ms=28; protocol=DNS; service=VoIP; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999258955916,0.9999999481269142,1
2025-08-28T16:33:34Z,2025-08-28,16,CRM-APP-01,alice,,autorun_entry,spawn,observed,medium,2,https,core-network,172.22.154.25,199.126.109.200,1,0,telecom|realtime,direction=egress; bytes_out=19182; bytes_in=7763; latency_ms=41; protocol=HTTPS; service=Core-Network; asn=AS3356; country=US,1,2,persistence_signal,0.99999992588356,0.999999948118492,1
2025-08-28T18:34:28Z,2025-08-28,18,BSS-APP-01,svc_crm,,autorun_entry,register,observed,medium,2,dns,core-network,10.163.150.250,185.117.213.178,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=40; latency_ms=5; protocol=DNS; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999254852544,0.999999947839678,1
2025-08-28T17:45:06Z,2025-08-28,17,SBC-EDGE-01,bob,,scheduled_task_created,connect,observed,high,3,sip,customer-crm,10.196.228.189,128.114.248.135,1,0,telecom|realtime,direction=egress; bytes_out=10253; bytes_in=15135; latency_ms=21; protocol=SIP; service=Customer-CRM; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999254739552,0.9999999478317687,1
2025-08-28T14:37:49Z,2025-08-28,14,SBC-EDGE-01,svc_bss,,scheduled_task_created,auth,observed,low,1,smtp,bss,91.55.178.147,10.219.88.94,0,1,telecom|realtime,direction=ingress; bytes_out=19178; bytes_in=12632; latency_ms=83; protocol=SMTP; service=BSS; asn=AS16509; country=US,1,2,persistence_signal,0.9999999254696692,0.9999999478287684,1
2025-08-28T15:17:07Z,2025-08-28,15,SGW-01,system,,scheduled_task_created,register,observed,high,3,dns,bss,172.22.175.104,52.123.130.14,1,0,telecom|realtime,direction=egress; bytes_out=22489; bytes_in=26861; latency_ms=26; protocol=DNS; service=BSS; asn=AS13335; country=US,1,2,persistence_signal,0.9999999254321617,0.9999999478025131,1
2025-08-28T18:56:40Z,2025-08-28,18,NAT-01,svc_ims,,autorun_entry,auth,observed,low,1,dns,core-network,10.61.214.92,8.70.45.246,1,0,telecom|realtime,direction=egress; bytes_out=25550; bytes_in=12781; latency_ms=30; protocol=DNS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999254117108,0.9999999477881976,1
2025-08-28T13:28:48Z,2025-08-28,13,TELCO-CORE-02,svc_bss,,scheduled_task_created,register,observed,low,1,http,web-portal,10.77.134.47,8.175.186.192,1,0,telecom|realtime,direction=egress; bytes_out=27920; bytes_in=2329; latency_ms=5; protocol=HTTP; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999253797832,0.9999999477658482,1
2025-08-28T16:11:51Z,2025-08-28,16,FW-EDGE-01,dbadmin,,service_install,register,observed,low,1,ssh,core-network,10.220.142.50,13.213.98.233,1,0,telecom|realtime,direction=egress; bytes_out=7686; bytes_in=7261; latency_ms=19; protocol=SSH; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999253358464,0.9999999477350925,1
2025-08-28T20:45:57Z,2025-08-28,20,NAT-01,bob,,autorun_entry,query,observed,medium,2,https,oss,192.168.81.179,52.138.19.200,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=20337; latency_ms=19; protocol=HTTPS; service=OSS; asn=AS13335; country=US,1,2,persistence_signal,0.9999999253070058,0.9999999477149041,1
2025-08-28T19:44:19Z,2025-08-28,19,FW-EDGE-01,dbadmin,,autorun_entry,invite,observed,low,1,http,customer-crm,192.168.91.200,34.116.160.62,1,0,telecom|realtime,direction=egress; bytes_out=8944; bytes_in=17338; latency_ms=14; protocol=HTTP; service=Customer-CRM; asn=AS13335; country=US,1,2,persistence_signal,0.9999999252846516,0.9999999476992562,1
2025-08-28T14:42:10Z,2025-08-28,14,PGW-01,svc_bss,,autorun_entry,connect,observed,high,3,sip,voip,172.18.59.185,64.31.97.237,1,0,telecom|realtime,direction=egress; bytes_out=4326; bytes_in=10068; latency_ms=16; protocol=SIP; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999252719244,0.9999999476903471,1
2025-08-28T13:40:15Z,2025-08-28,13,SBC-EDGE-01,svc_bss,,scheduled_task_created,register,observed,low,1,sip,customer-crm,10.160.234.167,142.96.23.47,1,0,telecom|realtime,direction=egress; bytes_out=19503; bytes_in=5376; latency_ms=17; protocol=SIP; service=Customer-CRM; asn=AS4837; country=CN,1,2,persistence_signal,0.999999925271924,0.9999999476903468,1
2025-08-28T16:11:13Z,2025-08-28,16,CRM-APP-01,alice,,service_install,query,observed,critical,4,https,web-portal,10.115.77.59,185.2.65.255,1,0,telecom|realtime,direction=egress; bytes_out=16241; bytes_in=13045; latency_ms=28; protocol=HTTPS; service=Web-Portal; asn=AS9498; country=IN,1,2,persistence_signal,0.999999925271924,0.9999999476903468,1
2025-08-28T14:23:26Z,2025-08-28,14,CRM-APP-01,svc_bss,,autorun_entry,invite,observed,medium,2,ssh,core-network,172.24.55.103,185.9.57.236,1,0,telecom|realtime,direction=egress; bytes_out=27543; bytes_in=3770; latency_ms=29; protocol=SSH; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.999999925271924,0.9999999476903468,1
2025-08-28T17:40:43Z,2025-08-28,17,TELCO-CORE-02,bob,,autorun_entry,auth,observed,medium,2,http,core-network,10.208.191.111,52.201.2.29,1,0,telecom|realtime,direction=egress; bytes_out=15604; bytes_in=6133; latency_ms=19; protocol=HTTP; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.9999999252048084,0.9999999476433659,1
2025-08-28T17:13:37Z,2025-08-28,17,SGW-01,dbadmin,,scheduled_task_created,auth,observed,medium,2,https,voip,10.235.248.87,192.168.99.183,1,1,telecom|realtime,direction=internal; bytes_out=11167; bytes_in=16037; latency_ms=12; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999252025952,0.9999999476418167,1
2025-08-28T13:54:02Z,2025-08-28,13,NAT-01,alice,,autorun_entry,query,observed,informational,0,dns,core-network,192.168.89.37,172.98.5.36,1,1,telecom|realtime,direction=egress; bytes_out=23289; bytes_in=4333; latency_ms=20; protocol=DNS; service=Core-Network; asn=AS3356; country=US,1,2,persistence_signal,0.9999999251028489,0.9999999475719942,1
2025-08-28T14:25:15Z,2025-08-28,14,PGW-01,netops,,scheduled_task_created,permit,observed,low,1,smtp,oss,172.23.108.216,172.65.144.66,1,1,telecom|realtime,direction=egress; bytes_out=40; bytes_in=6802; latency_ms=15; protocol=SMTP; service=OSS; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999251015294,0.9999999475710706,1
2025-08-28T13:46:15Z,2025-08-28,13,SBC-EDGE-01,dbadmin,,autorun_entry,deny,observed,low,1,https,core-network,10.187.241.37,172.25.39.194,1,1,telecom|realtime,direction=internal; bytes_out=7576; bytes_in=5097; latency_ms=28; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.99999992509282,0.999999947564974,1
2025-08-28T17:45:54Z,2025-08-28,17,FW-EDGE-01,svc_crm,,service_install,auth,observed,high,3,https,customer-crm,172.31.67.27,23.216.21.139,1,0,telecom|realtime,direction=egress; bytes_out=14650; bytes_in=18306; latency_ms=22; protocol=HTTPS; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.9999999249445138,0.9999999474611597,1
2025-08-28T16:54:41Z,2025-08-28,16,FW-EDGE-01,bob,,autorun_entry,register,observed,informational,0,https,voip,192.168.0.4,10.148.194.200,1,1,telecom|realtime,direction=internal; bytes_out=6096; bytes_in=40; latency_ms=20; protocol=HTTPS; service=VoIP; asn=AS3356; country=US,1,2,persistence_signal,0.9999999249445138,0.9999999474611597,1
2025-08-28T19:12:13Z,2025-08-28,19,BSS-APP-01,svc_crm,,autorun_entry,register,observed,high,3,ssh,core-network,34.108.120.54,10.241.201.4,0,1,telecom|realtime,direction=ingress; bytes_out=511; bytes_in=40; latency_ms=48; protocol=SSH; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.9999999249445138,0.9999999474611597,1
2025-08-28T19:27:38Z,2025-08-28,19,FW-EDGE-01,alice,,autorun_entry,connect,observed,medium,2,smtp,customer-crm,10.108.255.18,54.132.33.38,1,0,telecom|realtime,direction=egress; bytes_out=11741; bytes_in=16274; latency_ms=33; protocol=SMTP; service=Customer-CRM; asn=AS13335; country=US,1,2,persistence_signal,0.9999999249445138,0.9999999474611597,1
2025-08-28T20:24:20Z,2025-08-28,20,SGW-01,charlie,,service_install,permit,observed,high,3,sip,core-network,192.168.157.22,64.112.168.53,1,0,telecom|realtime,direction=egress; bytes_out=1411; bytes_in=9034; latency_ms=24; protocol=SIP; service=Core-Network; asn=AS16509; country=US,1,2,persistence_signal,0.9999999248392388,0.9999999473874672,1
2025-08-28T20:06:07Z,2025-08-28,20,SBC-EDGE-01,svc_ims,,scheduled_task_created,connect,observed,medium,2,https,core-network,172.77.64.42,192.168.23.13,1,1,telecom|realtime,direction=ingress; bytes_out=8188; bytes_in=14487; latency_ms=35; protocol=HTTPS; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999247495528,0.999999947324687,1
