timestamp,date,hour,host,user,process,event_type,action,status,severity,severity_num,protocol,service,src_ip,dst_ip,is_internal_src,is_internal_dst,tags,msg,label_suspicious
2025-08-28T19:42:30Z,2025-08-28,19,PGW-01,dbadmin,,logon_success,spawn,observed,low,1,https,core-network,10.140.175.36,64.66.144.116,1,0,telecom|realtime,direction=egress; bytes_out=11823; bytes_in=16093; latency_ms=11; protocol=HTTPS; service=Core-Network; asn=AS16509; country=US,0
2025-08-28T19:32:47Z,2025-08-28,19,IMS-CSCF-01,bob,,logon_success,register,observed,informational,0,dns,mail-server,192.168.101.170,13.19.165.51,1,0,telecom|realtime,direction=egress; bytes_out=9525; bytes_in=12488; latency_ms=3; protocol=DNS; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T13:15:29Z,2025-08-28,13,SBC-EDGE-01,charlie,nginx.exe,proc_start,auth,observed,medium,2,smtp,web-portal,10.152.177.242,142.105.240.202,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=19983; latency_ms=20; protocol=SMTP; service=Web-Portal; asn=AS4837; country=CN,0
2025-08-28T20:50:50Z,2025-08-28,20,PGW-01,charlie,,service_install,register,observed,medium,2,sip,core-network,1.128.252.242,192.168.74.126,0,1,telecom|realtime,direction=ingress; bytes_out=6278; bytes_in=16702; latency_ms=72; protocol=SIP; service=Core-Network; asn=AS15169; country=US,1
2025-08-28T14:11:21Z,2025-08-28,14,CRM-APP-01,secops,,net_connection,register,observed,informational,0,https,web-portal,10.102.193.24,172.69.49.144,1,1,telecom|realtime,direction=egress; bytes_out=15174; bytes_in=40; latency_ms=33; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,0
2025-08-28T17:50:15Z,2025-08-28,17,FW-EDGE-01,svc_crm,,net_connection,connect,observed,informational,0,dns,bss,192.168.79.142,172.72.141.59,1,1,telecom|realtime,direction=egress; bytes_out=15663; bytes_in=15757; latency_ms=29; protocol=DNS; service=BSS; asn=AS3356; country=US,0
2025-08-28T13:08:57Z,2025-08-28,13,TELCO-CORE-01,netops,,net_connection,connect,observed,medium,2,https,customer-crm,172.19.119.96,192.168.65.52,1,1,telecom|realtime,direction=internal; bytes_out=40; bytes_in=4199; latency_ms=26; protocol=HTTPS; service=Customer-CRM; asn=AS9498; country=IN,0
2025-08-28T13:52:38Z,2025-08-28,13,SGW-01,bob,dnsmasq,proc_start,deny,observed,informational,0,https,core-network,192.168.60.13,54.204.104.188,1,0,telecom|realtime,direction=egress; bytes_out=24153; bytes_in=2571; latency_ms=1; protocol=HTTPS; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T20:36:28Z,2025-08-28,20,TELCO-CORE-01,dbadmin,,dns_query,spawn,observed,low,1,dns,core-network,10.225.40.23,8.106.0.206,1,0,telecom|realtime,query=packages.cloud.example; answer=1.72.89.57; direction=egress; bytes_out=16965; bytes_in=833; latency_ms=7; protocol=DNS; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T20:45:09Z,2025-08-28,20,IMS-CSCF-01,system,,service_install,register,observed,informational,0,http,core-network,172.23.192.121,128.55.43.159,1,0,telecom|realtime,direction=egress; bytes_out=11342; bytes_in=8700; latency_ms=34; protocol=HTTP; service=Core-Network; asn=AS4837; country=CN,1
2025-08-28T17:17:46Z,2025-08-28,17,SGW-01,alice,freeswitch,proc_start,permit,observed,medium,2,sip,web-portal,192.168.185.52,91.71.125.134,1,0,telecom|realtime,direction=egress; bytes_out=19519; bytes_in=6054; latency_ms=37; protocol=SIP; service=Web-Portal; asn=AS16509; country=US,0
2025-08-28T21:00:24Z,2025-08-28,21,SBC-EDGE-01,svc_ims,,dns_query,deny,observed,low,1,sip,voip,10.64.146.90,23.97.117.30,1,0,telecom|realtime,query=auth.telco.example; answer=142.145.197.254; direction=egress; bytes_out=40; bytes_in=3002; latency_ms=38; protocol=SIP; service=VoIP; asn=AS15169; country=US,0
2025-08-28T13:53:37Z,2025-08-28,13,SBC-EDGE-01,secops,kamailio,proc_start,connect,observed,low,1,https,oss,40.228.237.213,192.168.108.166,0,1,telecom|realtime,direction=ingress; bytes_out=30655; bytes_in=10540; latency_ms=49; protocol=HTTPS; service=OSS; asn=AS13335; country=US,0
2025-08-28T21:01:19Z,2025-08-28,21,IMS-CSCF-01,svc_crm,,net_connection,permit,observed,informational,0,sip,oss,10.229.142.143,185.218.119.153,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=13452; latency_ms=42; protocol=SIP; service=OSS; asn=AS9498; country=IN,0
2025-08-28T13:23:07Z,2025-08-28,13,NAT-01,alice,,autorun_entry,deny,observed,low,1,ssh,oss,172.17.231.88,172.30.127.247,1,1,telecom|realtime,direction=internal; bytes_out=15818; bytes_in=13281; latency_ms=14; protocol=SSH; service=OSS; asn=AS9498; country=IN,1
2025-08-28T14:42:51Z,2025-08-28,14,SBC-EDGE-01,svc_bss,,scheduled_task_created,query,observed,medium,2,dns,voip,192.168.59.178,8.118.36.27,1,0,telecom|realtime,direction=egress; bytes_out=15623; bytes_in=18144; latency_ms=13; protocol=DNS; service=VoIP; asn=AS15169; country=US,1
2025-08-28T19:23:31Z,2025-08-28,19,TELCO-CORE-01,netops,,dns_query,query,observed,low,1,http,customer-crm,10.7.96.141,172.31.26.51,1,1,telecom|realtime,query=repo.oss-mirror.net; direction=internal; bytes_out=22418; bytes_in=13675; latency_ms=8; protocol=HTTP; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T14:15:36Z,2025-08-28,14,SGW-01,svc_crm,,dns_query,query,observed,medium,2,ssh,mail-server,172.27.217.14,23.223.106.137,1,0,telecom|realtime,query=packages.cloud.example; direction=egress; bytes_out=40; bytes_in=40; latency_ms=30; protocol=SSH; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T15:28:25Z,2025-08-28,15,NAT-01,svc_bss,,net_connection,auth,observed,medium,2,smtp,voip,10.234.27.42,23.144.222.225,1,0,telecom|realtime,direction=egress; bytes_out=16938; bytes_in=14155; latency_ms=29; protocol=SMTP; service=VoIP; asn=AS15169; country=US,0
2025-08-28T14:48:13Z,2025-08-28,14,CRM-APP-01,dbadmin,sshd,proc_start,query,observed,medium,2,https,mail-server,13.209.187.76,10.251.240.157,0,1,telecom|realtime,direction=ingress; bytes_out=8721; bytes_in=4065; latency_ms=54; protocol=HTTPS; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T15:23:59Z,2025-08-28,15,PGW-01,svc_ims,,net_connection,permit,observed,informational,0,https,mail-server,172.31.13.237,10.149.199.86,1,1,telecom|realtime,direction=internal; bytes_out=4508; bytes_in=2515; latency_ms=36; protocol=HTTPS; service=Mail-Server; asn=AS9498; country=IN,0
2025-08-28T14:20:56Z,2025-08-28,14,BSS-APP-01,secops,,net_connection,auth,observed,informational,0,sip,core-network,172.21.2.196,10.149.213.37,1,1,telecom|realtime,direction=internal; bytes_out=10318; bytes_in=40; latency_ms=17; protocol=SIP; service=Core-Network; asn=AS9498; country=IN,0
2025-08-28T13:21:34Z,2025-08-28,13,CRM-APP-01,dbadmin,,net_connection,deny,observed,medium,2,http,bss,192.168.128.11,142.24.49.50,1,0,telecom|realtime,direction=egress; bytes_out=16321; bytes_in=9529; latency_ms=15; protocol=HTTP; service=BSS; asn=AS4837; country=CN,0
2025-08-28T20:10:30Z,2025-08-28,20,BSS-APP-01,svc_bss,,net_connection,connect,observed,informational,0,ssh,core-network,172.20.50.255,40.114.230.10,1,0,telecom|realtime,direction=egress; bytes_out=12169; bytes_in=8445; latency_ms=29; protocol=SSH; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T20:24:30Z,2025-08-28,20,PGW-01,netops,,net_connection,deny,observed,low,1,ssh,mail-server,10.11.215.97,31.22.106.92,1,0,telecom|realtime,direction=egress; bytes_out=10851; bytes_in=9804; latency_ms=13; protocol=SSH; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T20:38:21Z,2025-08-28,20,IMS-CSCF-01,system,,autorun_entry,spawn,observed,informational,0,https,customer-crm,192.168.58.102,128.243.175.189,1,0,telecom|realtime,direction=egress; bytes_out=21901; bytes_in=13853; latency_ms=7; protocol=HTTPS; service=Customer-CRM; asn=AS4837; country=CN,1
2025-08-28T13:53:01Z,2025-08-28,13,FW-EDGE-01,svc_bss,,scheduled_task_created,register,observed,low,1,sip,mail-server,172.20.69.179,34.86.158.130,1,0,telecom|realtime,direction=egress; bytes_out=2993; bytes_in=11628; latency_ms=17; protocol=SIP; service=Mail-Server; asn=AS13335; country=US,1
2025-08-28T18:05:55Z,2025-08-28,18,SBC-EDGE-01,svc_bss,,net_connection,deny,observed,low,1,dns,voip,10.255.168.31,199.228.125.215,1,0,telecom|realtime,direction=egress; bytes_out=4630; bytes_in=3477; latency_ms=1; protocol=DNS; service=VoIP; asn=AS3356; country=US,0
2025-08-28T13:27:30Z,2025-08-28,13,SGW-01,secops,,dns_query,deny,observed,low,1,dns,voip,192.168.38.104,31.190.105.11,1,0,telecom|realtime,query=sip.telco.example; direction=egress; bytes_out=17466; bytes_in=13040; latency_ms=46; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T15:50:21Z,2025-08-28,15,CRM-APP-01,svc_crm,,sip_register,spawn,observed,low,1,sip,web-portal,172.20.176.33,34.164.245.49,1,0,telecom|realtime,call_id=672d6a3e6949f766; from=+918980941327; direction=egress; bytes_out=12494; bytes_in=10553; latency_ms=33; protocol=SIP; service=Web-Portal; asn=AS13335; country=US,0
2025-08-28T19:30:57Z,2025-08-28,19,SGW-01,secops,,sip_register,auth,observed,informational,0,https,customer-crm,192.168.63.77,104.102.233.159,1,0,telecom|realtime,call_id=cbf044b52334da3c; from=+919805836117; direction=egress; bytes_out=12155; bytes_in=18430; latency_ms=17; protocol=HTTPS; service=Customer-CRM; asn=AS8075; country=US,0
2025-08-28T15:04:57Z,2025-08-28,15,NAT-01,bob,,scheduled_task_created,invite,observed,medium,2,https,voip,172.75.162.12,172.24.79.65,1,1,telecom|realtime,direction=ingress; bytes_out=6456; bytes_in=22684; latency_ms=43; protocol=HTTPS; service=VoIP; asn=AS9498; country=IN,1
2025-08-28T19:03:34Z,2025-08-28,19,PGW-01,charlie,,sip_invite,deny,observed,low,1,https,core-network,192.168.77.7,13.185.6.141,1,0,telecom|realtime,call_id=047fa61fc3c3ddff; from=+918118506451; to=+916933245004; direction=egress; bytes_out=5210; bytes_in=10961; latency_ms=26; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T16:40:14Z,2025-08-28,16,PGW-01,netops,,dns_query,query,observed,informational,0,https,oss,192.168.215.160,172.101.124.14,1,1,telecom|realtime,query=repo.oss-mirror.net; direction=egress; bytes_out=10282; bytes_in=15139; latency_ms=21; protocol=HTTPS; service=OSS; asn=AS3356; country=US,0
2025-08-28T19:20:07Z,2025-08-28,19,IMS-CSCF-01,dbadmin,,sip_invite,query,observed,medium,2,dns,core-network,172.31.95.28,23.223.81.250,1,0,telecom|realtime,call_id=7dc883a511df73f2; from=+917115354213; to=+916085971862; direction=egress; bytes_out=17722; bytes_in=14072; latency_ms=23; protocol=DNS; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T13:24:45Z,2025-08-28,13,IMS-CSCF-01,bob,,dns_query,deny,observed,informational,0,sip,core-network,185.27.231.12,10.132.118.137,0,1,telecom|realtime,query=sip.telco.example; answer=142.125.191.120; direction=ingress; bytes_out=7977; bytes_in=9828; latency_ms=103; protocol=SIP; service=Core-Network; asn=AS9498; country=IN,0
2025-08-28T16:08:00Z,2025-08-28,16,PGW-01,secops,,net_connection,register,observed,high,3,dns,core-network,192.168.100.105,72.101.102.156,1,0,telecom|realtime,direction=egress; bytes_out=31231; bytes_in=16186; latency_ms=42; protocol=DNS; service=Core-Network; asn=AS16509; country=US,0
2025-08-28T19:53:32Z,2025-08-28,19,SGW-01,svc_crm,,sip_invite,connect,observed,low,1,sip,customer-crm,40.108.135.59,192.168.236.158,0,1,telecom|realtime,call_id=4b71b865948eac6a; from=+918651593688; to=+916212483535; direction=ingress; bytes_out=14870; bytes_in=7758; latency_ms=62; protocol=SIP; service=Customer-CRM; asn=AS13335; country=US,0
2025-08-28T19:00:36Z,2025-08-28,19,IMS-CSCF-01,svc_crm,,sip_register,query,observed,medium,2,sip,web-portal,172.17.181.146,34.33.223.165,1,0,telecom|realtime,call_id=affb9598aea2adbd; from=+916861807543; direction=egress; bytes_out=20588; bytes_in=11970; latency_ms=20; protocol=SIP; service=Web-Portal; asn=AS13335; country=US,0
2025-08-28T14:52:20Z,2025-08-28,14,SBC-EDGE-01,netops,,net_connection,query,observed,low,1,https,mail-server,192.168.175.209,1.123.75.102,1,0,telecom|realtime,direction=egress; bytes_out=18799; bytes_in=23230; latency_ms=16; protocol=HTTPS; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T20:04:55Z,2025-08-28,20,FW-EDGE-01,dbadmin,,net_connection,deny,observed,medium,2,ssh,voip,192.168.102.224,192.168.102.4,1,1,telecom|realtime,direction=internal; bytes_out=7151; bytes_in=8916; latency_ms=36; protocol=SSH; service=VoIP; asn=AS3356; country=US,0
2025-08-28T14:23:38Z,2025-08-28,14,FW-EDGE-01,system,,logon_success,register,observed,critical,4,https,voip,10.9.61.6,104.128.22.59,1,0,telecom|realtime,direction=egress; bytes_out=10233; bytes_in=949; latency_ms=15; protocol=HTTPS; service=VoIP; asn=AS8075; country=US,0
2025-08-28T18:15:54Z,2025-08-28,18,CRM-APP-01,netops,,dns_query,query,observed,critical,4,ssh,voip,10.11.122.160,34.137.27.185,1,0,telecom|realtime,query=pool.ntp.org; direction=egress; bytes_out=13461; bytes_in=13863; latency_ms=42; protocol=SSH; service=VoIP; asn=AS13335; country=US,1
2025-08-28T18:15:30Z,2025-08-28,18,NAT-01,svc_bss,,dns_query,spawn,observed,high,3,sip,web-portal,192.168.205.135,192.168.43.62,1,1,telecom|realtime,query=metrics.telco.example; answer=104.243.72.169; direction=internal; bytes_out=40; bytes_in=19358; latency_ms=32; protocol=SIP; service=Web-Portal; asn=AS3356; country=US,1
2025-08-28T20:39:07Z,2025-08-28,20,FW-EDGE-01,dbadmin,,net_connection,auth,observed,low,1,dns,voip,192.168.21.104,23.55.197.152,1,0,telecom|realtime,direction=egress; bytes_out=17925; bytes_in=10926; latency_ms=24; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T17:11:50Z,2025-08-28,17,TELCO-CORE-02,svc_bss,,dns_query,connect,observed,medium,2,http,core-network,172.25.9.33,10.240.17.161,1,1,telecom|realtime,query=metrics.telco.example; answer=1.178.64.120; direction=internal; bytes_out=32308; bytes_in=21095; latency_ms=28; protocol=HTTP; service=Core-Network; asn=AS9498; country=IN,0
2025-08-28T18:52:31Z,2025-08-28,18,CRM-APP-01,system,,autorun_entry,register,observed,medium,2,https,web-portal,192.168.244.189,54.96.233.153,1,0,telecom|realtime,direction=egress; bytes_out=9060; bytes_in=13997; latency_ms=26; protocol=HTTPS; service=Web-Portal; asn=AS13335; country=US,1
2025-08-28T19:37:21Z,2025-08-28,19,NAT-01,bob,,sip_invite,register,observed,medium,2,dns,oss,10.235.73.22,172.21.218.163,1,1,telecom|realtime,call_id=27ea4d26b0f4dce5; from=+919067416609; to=+916256465344; direction=internal; bytes_out=13428; bytes_in=10751; latency_ms=35; protocol=DNS; service=OSS; asn=AS15169; country=US,0
2025-08-28T15:58:40Z,2025-08-28,15,IMS-CSCF-01,alice,,dns_query,auth,observed,informational,0,https,voip,192.168.162.89,40.47.222.234,1,0,telecom|realtime,query=repo.oss-mirror.net; direction=egress; bytes_out=18968; bytes_in=7087; latency_ms=10; protocol=HTTPS; service=VoIP; asn=AS13335; country=US,0
2025-08-28T13:13:07Z,2025-08-28,13,FW-EDGE-01,svc_ims,,net_connection,spawn,observed,medium,2,http,customer-crm,172.21.212.167,172.20.71.141,1,1,telecom|realtime,direction=internal; bytes_out=17863; bytes_in=7085; latency_ms=14; protocol=HTTP; service=Customer-CRM; asn=AS9498; country=IN,0
2025-08-28T18:08:14Z,2025-08-28,18,NAT-01,bob,,service_install,query,observed,critical,4,https,bss,10.117.199.232,128.199.189.46,1,0,telecom|realtime,direction=egress; bytes_out=15467; bytes_in=4451; latency_ms=12; protocol=HTTPS; service=BSS; asn=AS4837; country=CN,1
2025-08-28T17:27:48Z,2025-08-28,17,TELCO-CORE-02,secops,,net_connection,connect,observed,low,1,smtp,core-network,192.168.138.52,142.53.139.242,1,0,telecom|realtime,direction=egress; bytes_out=17202; bytes_in=1802; latency_ms=23; protocol=SMTP; service=Core-Network; asn=AS4837; country=CN,0
2025-08-28T19:36:55Z,2025-08-28,19,SGW-01,system,,net_connection,invite,observed,low,1,ssh,mail-server,192.168.225.28,91.71.240.249,1,0,telecom|realtime,direction=egress; bytes_out=13263; bytes_in=3933; latency_ms=19; protocol=SSH; service=Mail-Server; asn=AS16509; country=US,0
2025-08-28T13:58:15Z,2025-08-28,13,TELCO-CORE-02,svc_ims,,net_connection,permit,observed,low,1,ssh,core-network,172.28.213.90,34.145.41.79,1,0,telecom|realtime,direction=egress; bytes_out=18863; bytes_in=10683; latency_ms=47; protocol=SSH; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T19:39:04Z,2025-08-28,19,TELCO-CORE-02,dbadmin,,autorun_entry,spawn,observed,low,1,sip,voip,192.168.248.197,64.250.197.191,1,0,telecom|realtime,direction=egress; bytes_out=25212; bytes_in=6398; latency_ms=44; protocol=SIP; service=VoIP; asn=AS16509; country=US,1
2025-08-28T13:08:42Z,2025-08-28,13,CRM-APP-01,netops,,service_install,register,observed,medium,2,sip,core-network,10.249.65.162,172.127.175.252,1,1,telecom|realtime,direction=egress; bytes_out=944; bytes_in=15570; latency_ms=46; protocol=SIP; service=Core-Network; asn=AS15169; country=US,1
2025-08-28T18:56:48Z,2025-08-28,18,PGW-01,alice,,net_connection,query,observed,medium,2,https,voip,172.25.140.113,192.168.161.200,1,1,telecom|realtime,direction=internal; bytes_out=9437; bytes_in=10416; latency_ms=1; protocol=HTTPS; service=VoIP; asn=AS9498; country=IN,0
2025-08-28T20:29:46Z,2025-08-28,20,TELCO-CORE-01,dbadmin,,dns_query,invite,observed,medium,2,https,web-portal,8.228.215.124,10.23.143.24,0,1,telecom|realtime,query=repo.oss-mirror.net; answer=23.12.141.39; direction=ingress; bytes_out=21296; bytes_in=11244; latency_ms=56; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,0
2025-08-28T15:09:45Z,2025-08-28,15,SBC-EDGE-01,secops,,dns_query,connect,observed,high,3,sip,oss,192.168.125.170,13.110.93.252,1,0,telecom|realtime,query=pool.ntp.org; answer=199.170.83.32; direction=egress; bytes_out=10517; bytes_in=12978; latency_ms=47; protocol=SIP; service=OSS; asn=AS15169; country=US,1
2025-08-28T19:46:04Z,2025-08-28,19,NAT-01,netops,,scheduled_task_created,connect,observed,low,1,https,bss,172.26.3.170,1.18.190.127,1,0,telecom|realtime,direction=egress; bytes_out=6986; bytes_in=5567; latency_ms=22; protocol=HTTPS; service=BSS; asn=AS15169; country=US,1
2025-08-28T19:59:40Z,2025-08-28,19,TELCO-CORE-02,charlie,,net_connection,invite,observed,medium,2,http,bss,172.31.33.82,104.146.140.192,1,0,telecom|realtime,direction=egress; bytes_out=6612; bytes_in=9101; latency_ms=34; protocol=HTTP; service=BSS; asn=AS8075; country=US,0
2025-08-28T18:05:00Z,2025-08-28,18,FW-EDGE-01,svc_bss,,sip_invite,connect,observed,medium,2,ssh,customer-crm,172.19.29.103,10.10.112.166,1,1,telecom|realtime,call_id=d2fa5eda5c2f183b; from=+916734602704; to=+917952048810; direction=internal; bytes_out=15506; bytes_in=10954; latency_ms=27; protocol=SSH; service=Customer-CRM; asn=AS9498; country=IN,0
2025-08-28T16:46:07Z,2025-08-28,16,CRM-APP-01,secops,,net_connection,auth,observed,high,3,smtp,voip,192.168.185.66,142.133.80.147,1,0,telecom|realtime,direction=egress; bytes_out=14153; bytes_in=40; latency_ms=42; protocol=SMTP; service=VoIP; asn=AS4837; country=CN,1
2025-08-28T17:10:24Z,2025-08-28,17,SBC-EDGE-01,system,,logon_success,deny,observed,medium,2,https,customer-crm,192.168.184.176,172.118.232.78,1,1,telecom|realtime,direction=egress; bytes_out=40; bytes_in=6949; latency_ms=27; protocol=HTTPS; service=Customer-CRM; asn=AS3356; country=US,0
2025-08-28T17:37:54Z,2025-08-28,17,FW-EDGE-01,charlie,,service_install,permit,observed,low,1,sip,customer-crm,10.103.103.109,13.42.149.228,1,0,telecom|realtime,direction=egress; bytes_out=24025; bytes_in=4428; latency_ms=40; protocol=SIP; service=Customer-CRM; asn=AS15169; country=US,1
2025-08-28T18:03:07Z,2025-08-28,18,FW-EDGE-01,svc_crm,java.exe,proc_start,invite,observed,low,1,dns,mail-server,192.168.219.123,64.210.204.29,1,0,telecom|realtime,direction=egress; bytes_out=15058; bytes_in=16482; latency_ms=19; protocol=DNS; service=Mail-Server; asn=AS16509; country=US,0
2025-08-28T14:22:44Z,2025-08-28,14,PGW-01,system,,dns_query,register,observed,informational,0,dns,mail-server,10.234.119.242,64.117.73.151,1,0,telecom|realtime,query=pool.ntp.org; direction=egress; bytes_out=1730; bytes_in=16452; latency_ms=26; protocol=DNS; service=Mail-Server; asn=AS16509; country=US,0
2025-08-28T13:36:50Z,2025-08-28,13,TELCO-CORE-01,netops,,logon_success,connect,observed,medium,2,dns,voip,10.84.34.195,8.131.195.160,1,0,telecom|realtime,direction=egress; bytes_out=11245; bytes_in=8314; latency_ms=1; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T13:32:15Z,2025-08-28,13,CRM-APP-01,system,postgres,proc_start,permit,observed,high,3,https,bss,192.168.209.89,52.96.84.99,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=21759; latency_ms=20; protocol=HTTPS; service=BSS; asn=AS13335; country=US,0
2025-08-28T18:33:08Z,2025-08-28,18,TELCO-CORE-01,bob,,sip_invite,deny,observed,low,1,http,customer-crm,172.22.87.185,52.177.253.82,1,0,telecom|realtime,call_id=2f6bade8006decd1; from=+916388764629; to=+917564942447; direction=egress; bytes_out=40; bytes_in=40; latency_ms=1; protocol=HTTP; service=Customer-CRM; asn=AS13335; country=US,0
2025-08-28T17:29:15Z,2025-08-28,17,SBC-EDGE-01,secops,nginx.exe,proc_start,query,observed,low,1,sip,voip,172.18.157.87,8.99.17.74,1,0,telecom|realtime,direction=egress; bytes_out=20606; bytes_in=2706; latency_ms=13; protocol=SIP; service=VoIP; asn=AS15169; country=US,0
2025-08-28T16:19:23Z,2025-08-28,16,SGW-01,dbadmin,,net_connection,spawn,observed,informational,0,ssh,core-network,172.27.26.122,8.30.189.130,1,0,telecom|realtime,direction=egress; bytes_out=9458; bytes_in=3612; latency_ms=6; protocol=SSH; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T19:10:57Z,2025-08-28,19,TELCO-CORE-01,svc_crm,,net_connection,deny,observed,low,1,dns,mail-server,172.27.60.96,40.226.19.246,1,0,telecom|realtime,direction=egress; bytes_out=7889; bytes_in=5324; latency_ms=23; protocol=DNS; service=Mail-Server; asn=AS13335; country=US,0
2025-08-28T15:00:17Z,2025-08-28,15,BSS-APP-01,svc_crm,,net_connection,permit,observed,informational,0,https,customer-crm,10.183.107.239,54.51.78.204,1,0,telecom|realtime,direction=egress; bytes_out=18716; bytes_in=40; latency_ms=12; protocol=HTTPS; service=Customer-CRM; asn=AS13335; country=US,0
2025-08-28T15:52:03Z,2025-08-28,15,TELCO-CORE-01,svc_crm,,dns_query,auth,observed,high,3,ssh,voip,10.53.230.58,91.196.15.62,1,0,telecom|realtime,query=login.partner-ssp.com; answer=104.4.17.105; direction=egress; bytes_out=4790; bytes_in=6400; latency_ms=17; protocol=SSH; service=VoIP; asn=AS16509; country=US,1
2025-08-28T19:26:27Z,2025-08-28,19,NAT-01,secops,,sip_invite,query,observed,medium,2,https,voip,10.66.254.159,172.119.238.207,1,1,telecom|realtime,call_id=eecf7faa7d8989bb; from=+916635087049; to=+918834446573; direction=egress; bytes_out=10506; bytes_in=11780; latency_ms=41; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T14:01:52Z,2025-08-28,14,FW-EDGE-01,system,,autorun_entry,connect,observed,high,3,https,customer-crm,10.236.240.201,104.197.21.148,1,0,telecom|realtime,direction=egress; bytes_out=3142; bytes_in=7822; latency_ms=6; protocol=HTTPS; service=Customer-CRM; asn=AS8075; country=US,1
2025-08-28T15:34:47Z,2025-08-28,15,FW-EDGE-01,svc_ims,,net_connection,connect,observed,informational,0,sip,voip,10.9.206.136,64.168.69.27,1,0,telecom|realtime,direction=egress; bytes_out=16099; bytes_in=15639; latency_ms=33; protocol=SIP; service=VoIP; asn=AS16509; country=US,0
2025-08-28T17:02:10Z,2025-08-28,17,FW-EDGE-01,system,,logon_success,connect,observed,medium,2,sip,customer-crm,10.189.53.252,52.80.66.253,1,0,telecom|realtime,direction=egress; bytes_out=26524; bytes_in=12581; latency_ms=8; protocol=SIP; service=Customer-CRM; asn=AS13335; country=US,0
2025-08-28T14:27:17Z,2025-08-28,14,IMS-CSCF-01,system,,net_connection,invite,observed,informational,0,smtp,customer-crm,172.76.218.29,192.168.235.76,1,1,telecom|realtime,direction=ingress; bytes_out=7040; bytes_in=4404; latency_ms=66; protocol=SMTP; service=Customer-CRM; asn=AS9498; country=IN,0
2025-08-28T14:34:58Z,2025-08-28,14,NAT-01,netops,,net_connection,invite,observed,informational,0,http,mail-server,172.23.154.184,185.46.208.178,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=9299; latency_ms=41; protocol=HTTP; service=Mail-Server; asn=AS9498; country=IN,0
2025-08-28T16:12:17Z,2025-08-28,16,PGW-01,svc_bss,,sip_register,register,observed,low,1,ssh,voip,172.31.125.62,172.24.72.227,1,1,telecom|realtime,call_id=11c2e85abe7a1417; from=+919606504291; direction=internal; bytes_out=8137; bytes_in=8125; latency_ms=30; protocol=SSH; service=VoIP; asn=AS9498; country=IN,0
2025-08-28T19:30:07Z,2025-08-28,19,TELCO-CORE-02,svc_crm,,dns_query,spawn,observed,informational,0,ssh,voip,192.168.58.68,142.11.208.30,1,0,telecom|realtime,query=packages.cloud.example; answer=34.119.156.18; direction=egress; bytes_out=3382; bytes_in=7575; latency_ms=39; protocol=SSH; service=VoIP; asn=AS4837; country=CN,0
2025-08-28T17:24:37Z,2025-08-28,17,PGW-01,svc_bss,,dns_query,deny,observed,medium,2,ssh,core-network,192.168.106.172,10.151.71.236,1,1,telecom|realtime,query=cdn.media-service.com; direction=internal; bytes_out=11379; bytes_in=3469; latency_ms=11; protocol=SSH; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T18:53:41Z,2025-08-28,18,BSS-APP-01,charlie,,net_connection,connect,observed,informational,0,ssh,core-network,192.168.113.96,72.45.145.102,1,0,telecom|realtime,direction=egress; bytes_out=4757; bytes_in=17967; latency_ms=24; protocol=SSH; service=Core-Network; asn=AS16509; country=US,0
2025-08-28T18:02:11Z,2025-08-28,18,TELCO-CORE-01,secops,,sip_invite,deny,observed,medium,2,ssh,voip,192.168.250.33,54.31.5.182,1,0,telecom|realtime,call_id=9c71b6c0acafdd58; from=+917694030427; to=+918047538610; direction=egress; bytes_out=18581; bytes_in=13038; latency_ms=25; protocol=SSH; service=VoIP; asn=AS13335; country=US,0
2025-08-28T15:54:32Z,2025-08-28,15,NAT-01,svc_ims,,logon_success,register,observed,informational,0,https,customer-crm,192.168.196.92,185.90.224.137,1,0,telecom|realtime,direction=egress; bytes_out=36433; bytes_in=6871; latency_ms=26; protocol=HTTPS; service=Customer-CRM; asn=AS9498; country=IN,0
